text,class_label
untuk daerah yg terkena gempa selalu jaga diri yah stay safe di bogor ga kerasa cuma hujan deres aja dsni sama petirnya sprti biasa,noneyewitness
pd bilang gempa,noneyewitness
tdi jg ada yg ngetweet tentang gempa,noneyewitness
tl rame gempa,noneyewitness
sukabumi yg gempa sr tp berasa sampe depok,noneyewitness
pusat gempa di sukabumi kerasa sampe cianjur bandung,noneyewitness
gempa sukabumi tuh kerasa di bogor tapi kenapa jakarta ma tangsel kek adem ayem ae,noneyewitness
gatau ka ini tl ku pd bilang gempa,noneyewitness
iyh gempa stay save yah,noneyewitness
ihh ada dua provinsi yang gempa astagaa,noneyewitness
stay safe yg berasa gempa,noneyewitness
gatauu ini tl ku pd bilang gempa,noneyewitness
mutual aku yg kena gempa stay safe yaa,noneyewitness
mutualku ada yg kena gempa stay safe semuanyaaaa,noneyewitness
guys buat kalian yg ngerasain gempa stay safe yaaa,noneyewitness
gatau ka ini tl nya pd bilang gempa,noneyewitness
iya emang gempa stay safe yaaa,noneyewitness
moots jgn keluar dulu ada gempa tapi aku gatau dimana,noneyewitness
sukabumi sama sumatera utara gempa,noneyewitness
iya sumut sempet gempa juga ya sebelum sukabumi stay safe kamu,noneyewitness
gempa darat lokasi tepat di kecamatan tegalbuleud kabupaten sukabumi,noneyewitness
moots dom kalian yg kerasa gempa be careful yaa tuhan lagi marah org pada ribut tengkar sana sini,noneyewitness
aku di depok tapi gempa nya si sukabumi,noneyewitness
ak jg gtauuu k tp tl rame sama gempa,noneyewitness
yg kena gempa stay safe ya,noneyewitness
help gempa dalam menit di tempat yg berbeda,noneyewitness
gempa padang sama gempa sukabumi cuma beda menit,noneyewitness
tweet bmkg soal gempa di padang banyak yg komen kerasa sampe sukabumi padahal emang beda pusat gempa huhu,noneyewitness
sukabumi jg ada beb ada dua gempa di waktu yg sama,noneyewitness
gempa di sukabumi sm sumut gais,noneyewitness
gempa si nida di brp kerasa tpi ak ngga,noneyewitness
gempa nya di dua tempat stay safe everyone,noneyewitness
sya di kampar gk sadar sih cuman tmen sya pd ngerasain gempa staysafe,noneyewitness
beberapa mutual bilang gempa buat semua stay safe ya,noneyewitness
wah sukabumi sama padang gempa,noneyewitness
td mutual ku ad yg ngerasa gempa jg huhuhu,noneyewitness
gempa nya lgsg pulau samaan yaallah,noneyewitness
sumpah hari ini ada dua gempa di dua provinsi yang beda innalillahi,noneyewitness
gempa ya stay safe semua,noneyewitness
nah kaaan sumut gempa,noneyewitness
semoga ga parah sedih aja musim miss rona gini ada gempa,noneyewitness
stay safe buat yang kena musibah gempa,noneyewitness
iyaa gempa katanya deket sukabumii hyung,noneyewitness
gempa di jawa sama sumatra kok bisa barengan,noneyewitness
duh moga kedepannya gaada gempa besar,noneyewitness
iyaa eo katanya ada gempa barusan,noneyewitness
gempa dimanaa kaa stay safe yaa kak,noneyewitness
gempa nya di tempat ya,noneyewitness
gak kerasa tapi pusing akutu kirain sumut yg gempa kok sampe sini gak taunya sukabumi juga,noneyewitness
yg kena gempa stay safe ya,noneyewitness
gilee gempa di lokasi dalam waktu astagfirullah,noneyewitness
pusatnya di sukabumi tp diriku engga kerasa gempa,noneyewitness
ngatau sekeluarga akubbilang td ad gempa tp aku ga ngerasa,noneyewitness
gila aja gempa berasa dari jawa barat sampe sumbar,noneyewitness
tahu gempa dari grup kelas,noneyewitness
ghandis teman saya tadi ada yang line katanya gempa,noneyewitness
ada gempa katanya,noneyewitness
yang kena gempa stay safe semuaaa,noneyewitness
ada gempa di waktu yg berdekatan stay safe,noneyewitness
wkwkwk iyaa soalnya ada lg yg ngetwitt gempa langsung pusing mikirin gempa ga ya,noneyewitness
stay safe yg gempa,noneyewitness
gatau tapi barusan pada ngetweet gempa,noneyewitness
stay safe kalian ada gempa,noneyewitness
info gempa mag apr wib lok ls bt km tenggara kab sukabumi jabar kedlmn km bmkg,noneyewitness
gempa mag apr wib lok lu bt km baratlaut padanglawas sumut kedlmn km tdk berpotensi tsunami bmkg,noneyewitness
oalahhh dari sumut hyungg yg gempa tp sampe pulau jawa yg kena stay safe,noneyewitness
gtau jg lg scroll tl dpt info ada gempa,noneyewitness
banyak yg bikin twit ada gempa,noneyewitness
loh ada gempa ga kerasa sama sekali padahal ini aku posisi lagi rebahan di ruang tengah sedangkan temen temen digrup rame bgt ngomongin gempa,noneyewitness
bogor bukan di base ada yg nanyain jg tuh gempa,noneyewitness
gatau gempa dimana intinya stay safe,noneyewitness
noooksksks ak cari di search tab gempa masa sampe org sumatra ngerasa omg jangkauannya segede apa,noneyewitness
di dumai tapi tadi liat juga di twit di sekitaran sumatera rata gempa,noneyewitness
gempa dimana stay safe ya,noneyewitness
masa sumut juga gempa,noneyewitness
sama kayaknya ca soalnya mutual ku yg disini sama di jabar pada ngetweet gempa di waktu yg sama,noneyewitness
stay safe ya yang kena gempa,noneyewitness
gatau tp temenku dom riau bkin sw gempa,noneyewitness
medan kta kawanku barusan gempa,noneyewitness
ga tau kata temen gue ada gempa,noneyewitness
kaga tau gue juga kata temen gue jabar gempa,noneyewitness
ada gempa di daerah indonesia barat semoga baik baik saja semuanya,noneyewitness
yg gempa dimana stay safe everyone,noneyewitness
emg bener apa ada gempa temen sekantor semua ngerasain geter nya kok gue enggak,noneyewitness
katanya jabar ada gempa tapi gue ga ngerasa,noneyewitness
kakak ak bilang gempa temen ak bilang gempa tapi ak santai rebahan di kasur tak merasa apa apa,noneyewitness
gempa dipadang lawas barusan masyaallah semoga allah lindungi orang orang yang disana,noneyewitness
iya gempa nya ada di riau sm sukabumi,noneyewitness
beda titik teh di sukabumi gempa jg,noneyewitness
makasih phi sebenernya saya gak kerasa sih soalnya lagi fokus nonton drama tapi denger orang luar teriak gempa,noneyewitness
my yg daerah nya kena gempa stay safe ya kalian,noneyewitness
mamaku heboh karna gempa tadi tp orang dikamar ngk ada yg kerasa,noneyewitness
stay safe ya yg kena gempa huhuuu yg lain juga,noneyewitness
aduh gempa di pacitan lagi semoga keluarga kamu sehat ya disana,noneyewitness
info gempa mag mar wib lok ls bt km baratdaya pacitan jatim kedlmn km bmkg,noneyewitness
gempa bumi m guncang pacitan jawa timur kamis sore waspadai gempa susulan via,noneyewitness
lahhh gempa beneran stay safe manteman,noneyewitness
ya allah dari kemaren lagi banyak gempa,noneyewitness
gempa magnitudo guncang pacitan jatim gempa pacitan jatim,noneyewitness
breaking news gempa kekuatan guncang pacitan tak berpotensi tsunami via,noneyewitness
gempa bumi tektonik dengan magnitudo mengguncang pacitan jawa timur kamis sekitar pukul wib gempabumi robotorial waktunyalokadata,noneyewitness
ada gempa yg katanya sampe jogja bantul kerasa langsung telpon adek kerasa gempa kagaaaa lah loh kagaaaa ini pada ga kerasa kok lah tp itu jogja bantul kerasa kok kagaaaa ni adek w yg emg susah ngerasain gempa apa gmn sih,noneyewitness
pusat gempa disebut berada di km arah barat daya pacitan jatim kumparannews,noneyewitness
petugas membersihkan puing reruntuhan rumah setelah diguncang gempa magnitudo menggunakan alat berat jenis ekskavator di desa pulosari kecamatan kalapa nunggal sukabumi jawa barat kamis gempabumi gempa gempasukabumi,noneyewitness
pacitan digoyang gempa magnitudo guncangannya terasa hingga cilacap purworejo dan yogyakarta,noneyewitness
notif gempa masuk terus trus liat kekuatannya lebih kepikiran blitar gimana mbah gimana ya trus baru inget mbah kan udah gak ada,noneyewitness
gempa lagi dan lagi stay safe saudara,noneyewitness
ada info di jatim katanya gempa,noneyewitness
gempa yang berpusat kilometer dari pacitan jawa timur terasa oleh beberapa orang di daerah istimewa yogyakarta,noneyewitness
ya allah tiap hari gempa trus mudah an smua orang di beri keselamatan dimanapun brada,noneyewitness
baru bangun dari tidur dikabarin ada gempa tapi sudah sejam yg lalu wkwk,noneyewitness
pacitan diguncang gempa sr jogja hingga purworejo ikut bergoyang,noneyewitness
gempa dengan kekuatan magnitudo skala richter sr mengguncang gunungkidul yogyakarta sekitar pukul wib gempa bmkg klik untuk informasi lebih lengkapnya,noneyewitness
bmkg mutakhirkan data gempa pacitan jadi magnitudo vivanews,noneyewitness
stay safe yg kena gempa,noneyewitness
kondisi mutakhir gempa terasa sedang sekitar detik di kab klaten pegawai pemkab klaten sempat panik masyarakat tidak panik sumber bpk arif pusdalops bpbd kab klaten gempa pusdalopsbnpb,noneyewitness
memasuki hari kedua pasca bencana gempa bumi di kecamatan pamijahan aksi cepat tanggap act bersama masyarakat relawan indonesia mri serta masyarakat sekitar mendistribusikan bantuan logistik di kampung cisalada,noneyewitness
nasional gempa bumi bermagnitudo guncang selatan pulau jawa,noneyewitness
gempa bumi bermagnitudo mengguncang yang kabupaten pacitan jawa timur jatim kamis pukul wib turut dirasakan di beberapa daerah di jatim hingga jawa tengah dan daerah istimewa yogyakarta gempa pacitan yogyakarta klaten,noneyewitness
tonton sukabumi diguncang gempa bumi kali sejumlah rumah rusak terbanyak di parakansalak di youtube help sukabumi west java indonesia earthquaqe,noneyewitness
para pengrajin batik terampil di yogyakarta yang sempat kehilangan mata pencahariannya akibat gempa bumi tahun tetap melanjutkan bisnis mereka hingga lebih dari satu dekade kemudian tbt throwback iwd womensday indonesia,noneyewitness
breaking news gempa sr di selatan pulau jawa dirasakan warga bantul,noneyewitness
gempa m guncang pacitan terasa hingga yogya ini penjelasan bmkg,noneyewitness
gempa magnitudo guncang pacitan terasa hingga ke yogyakarta vivanews,noneyewitness
makin sedih takut dg apa yg terjadi akhir ini februari lalu muncul covid di indo berita miring dimana yg blm tentu benar faktanya miris msh ada aja yg gampang percaya blm lg virus ini makin nyebar dua hari lalu gempa di sukabumi jogja pun menyusul ya allah,noneyewitness
begini analisis simulasi gempa dan tsunami di zona megathrust sukabumi dipun paringi slamet sedanten gusti doa digital,noneyewitness
gempa bumi tektonik magnitudo guncang selatan pulau jawa,noneyewitness
rentetan gempa guncang jabar ini penjelasan pvmbg,noneyewitness
semoga gak ada gempa lagi area pulau jawa dari kemaren ada gempa terus,noneyewitness
hari kamis maret pukul wib wilayah samudera hindia di selatan pulau jawa diguncang gempa tektonik hasil analisis bmkg menunjukkan gempabumi ini memiliki parameter awal dengan magnitudo m yang selanjutnya dimutakhirkan menjadi m,noneyewitness
alhamdulillah aman dapat sms dari juga sih tp aku gak kroso enek gempa,noneyewitness
semoga baik baik saja pacitan gempa di lepas pantai selatan kak,noneyewitness
tadi pas presentasi dikelas temen pada heboh tiba proyektor kelas gerak posisi dilantai lagi aku malah ga kerasa sama sekali gempa,noneyewitness
gempa pacitan dirasakan warga bantul diy episentrum dekat dengan sumber guncangan dahsyat,noneyewitness
rekomendasi kepada masyarakat dihimbau agar tetap tenang dan tidak terpengaruh oleh isu yang tidak dapat dipertanggungjawabkan kebenarannya agar menghindari dari bangunan yang retak atau rusak diakibatkan oleh gempa,noneyewitness
nasional bmkg gempa bumi di selatan pulau jawa dekat sumber gempa dahsyat tahun,noneyewitness
wilayah selatan pulau selatan diguncang gempa tektonik m gempa tersebut terasa mengguncang pacitan jawa timur hari ini pada pukul wib badan meteorologi klimatologi dan geofisika bmkg menjelaskan gempa ini merupakan jenis gempa dangkal,noneyewitness
bmkg menyatakan gempa magnitudo terjadi di pacitan tadi sore,noneyewitness
gempa m guncang pacitan ini hasil analisis bmkg taucepattanpabatas beritaterkini berita news beritanasional,noneyewitness
gempa m guncang pacitan jawa timur gempa bmkg pacitan kamis rakyatmerdeka bacakoranrm,noneyewitness
gempa di samudera hindia selatan jawa tidak berpotensi tsunami,noneyewitness
alhamdulillah tidak ada korban dan kerusakan gempa bumi sr di selatan pulau jawa guncang bantul yogyakarta,noneyewitness
warga di gunungkidul rasakan gempa pacitan,noneyewitness
dua rumah rusak di kbb imbas gempa cianjur,noneyewitness
warga terdampak gempa sukabumi lebih memilih ngungsi,noneyewitness
gempa cianjur dirasakan di kbb rumah warga cikalongwetan rusak,noneyewitness
berdoa terus biar ga ada gempa susulan,noneyewitness
gempa pacitan magnitudo sumber dekat episentrum gempa besar,noneyewitness
korban gempa sukabumi sempat tertimbun reruntuhan rumahnya,noneyewitness
prajurit yonarmed kostrad berikan bantuan kemanusiaan evakuasi gempa sukabumi tni tniad kostrad penkostrad sahabatcakra kostradhebat lebihaktifdanlebihkreatifuntukkostrad tniadmengabdidanmembangunbersamarakyat,noneyewitness
gempa guncang sukabumi hilmi fpi datang bawa misi kemanusiaan frontpembelaislam hilalmerahindonesia,noneyewitness
sekolah ambruk akibat gempa kegiatan belajar mengajar diliburkan,noneyewitness
ratusan korban gempa sukabumi mengungsi di tenda darurat,noneyewitness
gempa sr guncang pacitan dan jogja,noneyewitness
gempa bumi tektonik bermanitudo mengguncang wilayah samudera hindia di selatan pulau jawa pada pukul wib kamis,noneyewitness
buat kawan jogja jaga kesehatan dan stay safe gempa,noneyewitness
rumah rusak akibat gempa sukabumi berada di tujuh kecamatan,noneyewitness
gempa m guncang selatan pulau jawa bmkg dekat sumber gempa dahsyat lewat,noneyewitness
nelayan watukarung pacitan diterjang ombak besar usai gempa selamat belum ditemukan lewat com,noneyewitness
semoga saudara kita tetep dalam lindungannya amiiin bmkg gempa bumi di pacitan dekat dengan sumber gempa dahsyat,noneyewitness
hasil pemodelan menunjukkan gempa bumi ini tidak berpotensi tsunami,noneyewitness
gempa bumi yang terjadi di sukabumi dan bogor pada selasa mendapat respon cepat dari menteri sosial,noneyewitness
tadi ada gempa toh di pacitan semua yang di daerah pantai selatan jateng diy baik saja kah,noneyewitness
gempa sukabumi rumah di bogor rusak dan ratusan warga mengungsi via,noneyewitness
gempa di pacitan efeknya terasa hingga gunungkidul,noneyewitness
gempa bumi di pacitan terasa sampai bantul,noneyewitness
bmkg imbau warga waspadai potensi gempa,noneyewitness
beberapa portable digital seismograph akan dipasang untuk memonitor aktivitas gempa susulan,noneyewitness
bantuan gempa bumi sukabumi dikawal hingga tujuan,noneyewitness
gempa hari ini guncang pacitan terasa hingga yogyakarta,noneyewitness
daerah bupati sukabumi tetakan masa tanggap darurat bencana gempa bumi selama hari,noneyewitness
kasian warga disana pasti sering kena musibah gempa bumi,noneyewitness
info gempa mag sr mar wit lok ls bt km utara tepa mbd km barat larat kep tanimbar kedlmn km bmkg pgr ix,noneyewitness
mau plg ke sukabumi trs ke crb ceritanya dan tbtb cancel grgr ngurus sesuatu dikampus sorenya denger kabar gempa di skbmi,noneyewitness
gempa bogor kemensos serahkan bantuan logistik sebesar juta,noneyewitness
warga terdampak gempa kecewa hingga hari ketiga belum terima bantuan berita mpi berita hari ini,noneyewitness
rentetan gempa mengguncang sejumlah wilayah di jawa barat pekan ini dimulai dari sukabumi pada selasa gempa kembali dirasakan oleh warga cianjur dan purwakarta pada rabu apa penjelasan pvmbg gempa,noneyewitness
info gempa mag sr mar wit lok ls bt km timur wahai malteng km baratlaut kobisonta malteng kedlmn km bmkg pgr ix,noneyewitness
gempa bumi guncang pacitan bmkg sebut dekat dengan sumber gempa dahsyat tahun,noneyewitness
gempa magnitudo pkl wib lokasi ls bt km timur laut tolikara papua kedalan km tidak berpotensi tsunami elshintaedisipagi,noneyewitness
gempa bumi berkekuatan magnitudo mengguncang wilayah tolikara papua kumparannews,noneyewitness
