text,class_label
corona banjir cptlah berlalu biar ku bisa maen,dontknow
reply mulu lo kek bot peta banjir,dontknow
banjir tagar,dontknow
woh banjir pada kirim cv semua ni wkwk,dontknow
tiati abis ini banjir dm wkw,dontknow
takut banjir antlophobia,dontknow
woyyy menangis yg bener banjir air mata liat spoiler hi bye mama gmn pas nonton ya haduuu sakit hati gue dahal cuma drakor itu,dontknow
banjir air mata nih,dontknow
mereka menikmati banjir krn segolongan,dontknow
kesian dia tempat dia banjir odotu yg seluar kalau boleh naik atas lagi tu,dontknow
aku nyempil jadi kasur anaknya aja dah ntar kalo nangis ga banjir,dontknow
kalau aku kena maki camni dah banjir dah aku huehue garunksnya,dontknow
tak tido baii bilik banjir,dontknow
sampe sma lo juga masih doyan ngubek banjir,dontknow
kenapa sih pada suka pakai stiker kacamata selam siap siap kena banjir bah lu lu pada,dontknow
banjir nangis aku nonton ini,dontknow
sampang banjir pole tereret sampang banjir pole tereret,dontknow
berkah banjir today sunter lancar jaya wohiooo,dontknow
banjir nonton hospital playlist,dontknow
episode selalu bikin gua nangis episode aja baru mulai udh banjir air mata gua,dontknow
sampang banjir pole,dontknow
yahh langsung banjir denger honey nya kehlani,dontknow
banjir ga kamar lo tapinya,dontknow
sampang banjir pole,dontknow
sumpah i cried a lotttt banjir katil duhh,dontknow
bilang aja anyut kebawa banjir kakk hahaha,dontknow
kaga ngab jauh jauh kwkw banjir doang kp gembs,dontknow
clannad afterstory episode garai banjir bgst,dontknow
hujan aja sampai pagi biar banjir sekalian,dontknow
pakein ember takut banjir,dontknow
air banjir kan keruh kek itu es,dontknow
ngapapa banjir yang penting seiman ekekekek,dontknow
nonton avengers berasa nonton drama bikin mata banjir bgt,dontknow
kak itu sampang banjir pole lagu tiktok jamet kuproy,dontknow
org jakarta atau yg ngaku org jkt banjir bikin orang propinsi sini banjir ga bikin hashtag gubernurnya dimana tuh,dontknow
kalo uda banjir baru inget tuhan,dontknow
bener kata nyusan kalo cowok semenit langsing banjir mfsnya t t,dontknow
tak terapung ke makanan kau sos banjir tu,dontknow
meikarta hancur bikin banjir,dontknow
sedang mengetik unreg spasi banjir,dontknow
merasa sibling goals pas banjir doang alias ak dan sodara ak kompak hanya pas banjir dwar,dontknow
ada yang kelewat kayanya soalnya mentab banjir ada yang kehapuss wkwk,dontknow
gpp banjir asalkan aku bisa nonton konser bias,dontknow
waduh kaburnya pake perahu banjir mas,dontknow
sensasi banjir,dontknow
waspadai hal ini sebelum main air banjir,dontknow
gue ingat banget harus rela nerobos banjir demi bisa dapat tanda tangan penguji gue,dontknow
makin banjir pemirsa,dontknow
habis banjir dapur,dontknow
banjir itu bukan salah penataan kota tapi karna jomblo yang selalu berdoa meminta hujan,dontknow
pingin ke dufan pingin ke wingheng pingin ikut jadi volunteer banjir gagal,dontknow
banjir ini episode,dontknow
jangan nangis lg yahh nnti banjir,dontknow
enak tuh klo banjir bisa ngambang,dontknow
tapi banjir nya kenapa di pipi,dontknow
auto banjir yg ngerantau,dontknow
ku indah bekawan lwn org yg lagi pandemi malah bekucau di banjir,dontknow
mau nonton reply secepatnya tapi takut banjir,dontknow
awas konser online berbau bawang merah yg bisa bikin banjir,dontknow
gangertii knapaa dengr lagu smpang banjir pole jiwakuuu trpanggill,dontknow
aaaa sorry dakpelah nanti kalau mu balik aku cerita jangan banjir pulok sudoh,dontknow
ini anak siapa si gada angin gada banjir tiba nyinyir sendiri,dontknow
selamat datang kembali banjir di jakarta,dontknow
takut banjir antlophobia,dontknow
geng banjir rempit,dontknow
kelebihannya papa bear banjir duit,dontknow
baekhyun lah ampe tetangga masuk ke kamar wkwk lebay emang gue nangisnya terlalu banjir buat wangeun,dontknow
sama dek apalagi pas udh lagu terakhir mikrokosmos banjir,dontknow
banjir gak gue banjir nontonnya wkwkwkwk,dontknow
banjir nanti venuenya,dontknow
keknya bentar lagi kang lampu taman bakal banjir orderan lagi naek daon dia gegara lighstick baruannya bighit,dontknow
jangan nangis beb banjir nanti,dontknow
aduh jungkook maen banjir,dontknow
pasti banjir orderan itu diaaa,dontknow
apalagi sektor positif banjir,dontknow
hooh banjir banjir pas itu,dontknow
enak banget dengerin banjir sampang pole malem gini,dontknow
dikepung banjir corona,dontknow
aku tim nonton di yutub biar lebih banjir,dontknow
buang sampah sembarangan giliran banjir yang di salahin pemerintah,dontknow
tunggu banjir rumah kau nanti,dontknow
banjir gak la tengok live neelofa tadi,dontknow
banjir corona krakatau erupsi stay safe semua tetep berdoa ya,dontknow
buang sampah sembarangan giliran banjir yang di salahin pemerintah,dontknow
udah banjir dbd corona ditambah pula erupsi serem gaksi ya allah,dontknow
sampang banjir pole cok,dontknow
penyetan banjir zamzam,dontknow
banjir longsor gunung meletus virus,dontknow
sedapnyaa kalau dapat makan roti canai telur pastu kuah banjir,dontknow
bukan cair lagi banjir,dontknow
plis ngakak jangan ngetik banjir,dontknow
bnr bnr ni ya banjir corona skrg krakatau,dontknow
jangan menangis kak tar banjir loh,dontknow
jangan nangis di mentab aing nanti jadi banjir,dontknow
gpp banjir asalkan kamu selalu disisiku,dontknow
udah merapi anak krakatau banjir dbd corona astaghfirullahaladzim dosaaaaa dosaaaaaa,dontknow
maksudnya di indonesia dibuka mulai dari banjir longsor angin puting beliung wabah corona sekarang erupsi,dontknow
bayangin aja loh dari januari banjir wabah dan sekarang gunung batuk,dontknow
corona udah banjir udah gunung erupsi udah lalu negara aku ini mau apa lagi,dontknow
covid anak krakatau erupsi lamtim banjir,dontknow
lagi gunung meletus gak banjir,dontknow
tanyain dong hei air banjir kalian mau kemana,dontknow
dari mulai covid anak krakatau dentuman gempa banjir ya allah,dontknow
banjir corona gunung mletus mei pliss lakukan yg terbaik amin,dontknow
huuuaaaaa kok nonton doremon malaah banjir air mata bukaane iku lucu banjir air mata saking lucunyaa,dontknow
uwuwuwuwu uuuu rae ni aq tampung g pakek baskom biar gak banjirkkkkkkkkkkk,dontknow
wkwk tak kiro lagune sing sampang banjir bole,dontknow
nonton doraemon di tipi dong bikin banjir air mata saking haruny hwawahaaa,dontknow
aku jg suka teriak kalo ngelewatin banjir gatau knp wkwkwkwkwk,dontknow
banjir udah wabah udah sekarang gunung mulai meletus dan lu masih ga mikirin akhirat,dontknow
dampak banjir kk diungsikan lewat,dontknow
semeru banjir lumpur merapi erupsi sekarang anak krakatau belum kerinci dan slamet,dontknow
banjir corona seluruh dunia belum selsai anak krakatau erupsi gunung berapi yang lain di indonesia aktif bersamaan ngebayanginnya udah serem ini,dontknow
masalahnya ni kalo gw tidur lagi takut banjir gak ketauan alias ngeri tenggelem,dontknow
yg jelas banjir itu bukan sabotase,dontknow
banjir covid anak krakatau meletus,dontknow
banjir dtg lg tambakna amb er,dontknow
stay safe semoga ga banjir,dontknow
loh he banjir stay safe ya,dontknow
banjir covid krakatau,dontknow
banjir jakarta kali ini rekayasa untuk pengalihan isu kpu curang kata kubu sono bgonoooo,dontknow
di awali dengan banjir jakarta dan gak tau di akhirin dengan apa nantinya semoga saja di akhirin dengan makan smoke brisket,dontknow
udah merapi erupsi krakatau erupsi corona banjir kobe bryan glenn fredly ibu jokowi nenek gue yok abis ini siapa lagi yokk,dontknow
sangkain gua ujan ya yah ujan pagi pagi pasti banjir dah eh ternyata bukan ujan sue,dontknow
jangan lupa banjir wkw,dontknow
bukannya disana lagi banjir mbak,dontknow
banjir longsor covid gunung meletus memang menghancurkan pendidikan ekonomi kemanusiaan dan lain tetapi kita harus selalu bersyukur,dontknow
banjir wabah gunung meletus bencana wong ruwet,dontknow
kedua orang yang berhasil bikin banjir dikasur ku,dontknow
apa ini indonesian twitter awards mendadak banjir mentions o o,dontknow
kenapa sih banjir erupsi merapi kematian beberapa orang tenar erupsi krakatau kehilangan kamu sensitif banget dia sama orang orang,dontknow
bukan negeri nya yang salah otak kau yang salah banjir gunung meletus virus tiap tahun ada,dontknow
ku pikirkan hujan sekali banjir,dontknow
kenapa sedih pulak banjir lagi ke,dontknow
yg penting kl banjir ga separah blok u,dontknow
ntaap sultan rosliana bingung mo abisin duit kemane lagi ye kali bagi kek duit lu buat gue benerin kali tanggul biar gak banjir lagi dit wkwk,dontknow
weleh ngerinya yg banjir juga bener lagi wkwkwk,dontknow
banjir gempa virus sekarang gunung meletus ini baru bulan april gimana kedepannya,dontknow
cobaan musibah tahun banjir covid krakatau lgi erupsi,dontknow
playlist yutup pagi pagi bikin banjir,dontknow
ditengah wabah covid ditambah banjir tak menghalangi untuk,dontknow
sedia kapal sebelum banjir bandang,dontknow
trigger bot banjir apa ya,dontknow
retail sih kak lagi begini mah gamungkin bisa libur malah lagi banjir orderan,dontknow
banjir tu membawa kebahagian hahaa,dontknow
hi banjir noona kapan surutnya heem,dontknow
solusi bencana banjir kekeringan longsor via,dontknow
timeline aku banjir dengan muka jarjit sebab kau rt,dontknow
apa ini indonesian twitter awards mendadak banjir mentions o o,dontknow
banjir volume air yang melebihi kapasitas tampung aliran daerahmu sering kebanjiran,dontknow
makin bekipas makin banjir bro herman,dontknow
sampang banjir poleh lebih enak,dontknow
itu mie sisa hasil bantuan korban banjir bukan,dontknow
kaga tau aja nangisin ourskyy ep sampe banjir,dontknow
roti banjir satu,dontknow
liur gua udh kyk banjir jakarta,dontknow
sampang banjir pole yak,dontknow
terus di konfirm terus isi tl banjir air mata,dontknow
banjir teel sama kegalauannya,dontknow
nga banjir mie nyaa,dontknow
eps keatas udah mulai greget nder lanjutin karna bakal bikin banjir emosi,dontknow
sampang banjir polem,dontknow
kuah banjir,dontknow
seru banjir huhu,dontknow
anti banjir banjir kleb suk,dontknow
mas yg pisah kalian kok aku yg banjir air mata,dontknow
cari aja tuh kasur di sungai bekas banjir,dontknow
hidungku mampet mataku banjir,dontknow
nangiss mulu banjir ntar pekanbaru,dontknow
teel banjir air mata shiddd,dontknow
banjir mulu nih hati,dontknow
jangan nangis nanti banjir,dontknow
astagfirullah ito ngga jadi pindah gegara banjir itu,dontknow
banjir kuku ya kampret,dontknow
heem panas kepanasan ujan gede banjir huft,dontknow
dari mana mereka bisa banjir orderan tanpa ngiklan,dontknow
woiii banjir bgttt ak nangisnyaaa,dontknow
request dance sampang banjir pole,dontknow
omg nangis sampe banjir,dontknow
baguss nangis sampe banjir,dontknow
banjir itu mah ga da pa panya dibandingkan banjir cintaku padamu,dontknow
kuching banjir kemana,dontknow
kalideres banjir ga brow,dontknow
bang kucing kalo banjir kemana,dontknow
cacing gak keluar ditanah banjir,dontknow
banjir air mata,dontknow
engga nangis kok cuma banjir doang nih,dontknow
bangettt kakk dan aku selalu banjir keringatt ngikutin wo nya chloe,dontknow
suka pulut durian santan banjir,dontknow
sampang banjir pole,dontknow
burger banjir satu,dontknow
dah lah cerita sm papa malah jadi banjir,dontknow
apa itu banjir,dontknow
jangan nangis nanti banjir,dontknow
banjir air mata,dontknow
udahlah anjir banjir air mata ini mah,dontknow
ini aku kasih tissu biar gak banjir itu pipi,dontknow
air matanya banjir,dontknow
banjir mataaaa tgh tengok sekarang,dontknow
bapak w saking gabutnya di yutub nontonin nya banjir wkwkwk,dontknow
akhirnya hpku banjir notif,dontknow
banjir preview uco bulan ini,dontknow
sampang banjir pole,dontknow
ayok lanjut nontonn masih banyak hal yg bikin banjir di ep terakhir,dontknow
pamulang banjir jakarta habis,dontknow
nangis bgt jadi mulfan banjir konten,dontknow
nonton video bagi bagi sembako kenapa banjir yaampun makin sensitif kelamaan dikosan,dontknow
kak zendaya tolong mengtab yena banjir,dontknow
sampang banjir pole,dontknow
banjir kringet,dontknow
vol eamang bikin banjir banget air mata,dontknow
minakushi sih gapernah ga banjir kalo nonton,dontknow
aku nda suka sheetmask ini terlalu banjir essencenya,dontknow
malem ini banjir konteen jadi lupa lagi masa uts,dontknow
di otak gua sampang banjir pole mulu taiii,dontknow
jangan mewek entar banjir,dontknow
jangan buang sampah sembarangan dong biar ga banjir heem,dontknow
banjir kuburannya dong,dontknow
eps the moon that embraces the sun banjir air mata,dontknow
iya min banjir duit,dontknow
banjir konteeeennnnnnn,dontknow
definisi banjir konten banjir air mata yang sesungguhnya,dontknow
banjir konten,dontknow
banjir nonton ini,dontknow
sumpah gue bahagia hari ini banjir konten anjerrrr,dontknow
banjir konten mo nangis,dontknow
lestarikan bahasa jawa selebgram cilik bunga salsabila banjir pujian,dontknow
horeee hari ini banjir pesenan,dontknow
banjir sentimen positif bursa saham asia ijo royo royo,dontknow
sampang banjir pole,dontknow
yes banjir keringet,dontknow
banjir liur,dontknow
hari ini banjir konten banyak asupan,dontknow
banjir informasi banyak kontradiksi,dontknow
monangis sampe banjir,dontknow
banjir konten,dontknow
nangis sampe banjir,dontknow
sampang banjir bole,dontknow
sampang banjir poleh,dontknow
met banjir air mata nder,dontknow
sumpah aku banjir air mata liat ending dear j,dontknow
banjir air mata min,dontknow
kok nangis banjir,dontknow
sampang banjir pole,dontknow
lucas banjir air mata,dontknow
banjir banget tabs mentionnya guys,dontknow
udah banjir air mata,dontknow
di kasih banjir gelut di kasih corona pada gelut lagi,dontknow
sampang banjir pole sampang banjir pole,dontknow
banjir udah air mata nonton ini pas lagi sensitif sensitifnya,dontknow
permisi pakeet banjir,dontknow
terngiang ngiang lirik sampang banjir poleh,dontknow
banjir men jangan menangis,dontknow
bener bener banjir airmata di episode ini,dontknow
banjir keringat,dontknow
sampang banjir pole,dontknow
menangis smpe banjir,dontknow
jangan nangis ak udh nangis nanti banjir,dontknow
nangis ampe banjir yak,dontknow
menangis ampe banjir,dontknow
banjir bgt sampe idungku mampet,dontknow
heh anjir hampir mo banjir air mata lagi,dontknow
banjir ya peee kejuny leleh,dontknow
banjir ga rumah lu,dontknow
peluk ak plis ak banjir air mata,dontknow
banjir air mata,dontknow
banjir tu membawa kebahagian hahaa,dontknow
banjir kusi,dontknow
temlen ku banjir air mata,dontknow
jangan nangis dibilangin banjir entar,dontknow
aku sama kak besty banjir airmata,dontknow
nagis udah sampek banjir saking senengnya,dontknow
banjir air mataaaaa,dontknow
sorry ya apa itu banjir,dontknow
huhuhuhu aku nangis huhuhu anjir banjir,dontknow
sehat tapi mata banjir,dontknow
banjir air mata,dontknow
bisa banjir jelly gitu isi paru paru,dontknow
baru ditinggal makan bentar banjir konten hshshshssnangis,dontknow
nangis ampe banjir,dontknow
banjir keringat,dontknow
twitter lama bisa banjir karna teh,dontknow
banjir job nih bentar lagi,dontknow
jakarta banjir,dontknow
banjir teh panas wkw,dontknow
sumpa muk nangis ini gmn kalo udh banjir konten erdmix,dontknow
banjir ketumpahan teh trs,dontknow
nak nangis sampai banjir is a mood,dontknow
biasa hewwan peliharaan gw kencing sembiringan jadi banjir,dontknow
sampang banjir pole,dontknow
jangan nangis nani banjir loh,dontknow
sampang banjir pole,dontknow
nonton ini banjir air mata apalagi bagiku yg sudah ga punya nenek dari bapak atau dari mamaku,dontknow
banjir teh,dontknow
nasi kuah banjir,dontknow
perubahan iklim berdampak pada naiknya muka air laut banjir dan konflik air,dontknow
